,pw,x1,x2
56,2,a1950_Andropogon,a1950_A_virginicus_var_hirsutior
57,2,a1950_Andropogon,a1950_A_virginicus_var_glaucopsis
58,2,b1948_Andropogon,b1948_A_virginicus_var_virginicus
59,2,b1948_Andropogon,b1948_A_virginicus_var_tenuispatheus
60,2,b1948_Andropogon,b1948_A_virginicus_var_glaucopsis
61,2,a1950_Andropogon,b1948_A_virginicus_var_tenuispatheus
62,2,a1950_Andropogon,b1948_A_capillipes
63,2,a1950_A_virginicus,b1948_A_virginicus_var_glaucopsis
64,2,a1950_A_virginicus,b1948_A_virginicus_var_virginicus
65,2,a1950_Andropogon,b1948_A_glomeratus
66,2,a1950_Andropogon,b1948_A_virginicus
67,2,b1948_Andropogon,a1950_A_virginicus_var_glaucopsis
68,2,b1948_Andropogon,a1950_A_virginicus_var_hirsutior
69,2,b1948_Andropogon,a1950_A_virginicus_var_virginicus
70,2,a1950_Andropogon,b1948_A_virginicus_var_glaucopsis
71,2,a1950_Andropogon,b1948_A_virginicus_var_virginicus
72,2,b1948_A_virginicus,a1950_A_virginicus_var_hirsutior
73,3,a1950_A_glomeratus,b1948_A_virginicus_var_tenuispatheus
74,3,b1948_A_virginicus,b1948_A_virginicus_var_virginicus
75,3,b1948_A_virginicus,b1948_A_virginicus_var_tenuispatheus
76,3,b1948_A_virginicus,b1948_A_virginicus_var_glaucopsis
77,3,b1948_Andropogon,b1948_A_virginicus
78,3,b1948_Andropogon,b1948_A_glomeratus
79,3,b1948_Andropogon,b1948_A_capillipes
80,3,a1950_A_virginicus,a1950_A_virginicus_var_virginicus
81,3,a1950_A_virginicus,a1950_A_virginicus_var_hirsutior
82,3,a1950_A_virginicus,a1950_A_virginicus_var_glaucopsis
83,3,a1950_Andropogon,a1950_A_virginicus
84,3,a1950_Andropogon,a1950_A_glomeratus
85,3,a1950_Andropogon,a1950_A_capillipes
86,3,b1948_A_virginicus,a1950_A_virginicus_var_glaucopsis
87,3,b1948_A_virginicus,a1950_A_virginicus_var_virginicus
88,3,b1948_Andropogon,a1950_A_virginicus
89,3,b1948_Andropogon,a1950_A_glomeratus
90,3,b1948_Andropogon,a1950_A_capillipes
91,3,a1950_Andropogon,a1950_A_virginicus_var_virginicus
92,3,a1950_Andropogon,a1950_A_virginicus_var_hirsutior
93,3,a1950_Andropogon,a1950_A_virginicus_var_glaucopsis
94,3,b1948_Andropogon,b1948_A_virginicus_var_virginicus
95,3,b1948_Andropogon,b1948_A_virginicus_var_tenuispatheus
96,3,b1948_Andropogon,b1948_A_virginicus_var_glaucopsis
97,3,a1950_Andropogon,b1948_A_virginicus_var_tenuispatheus
98,3,a1950_Andropogon,b1948_A_capillipes
99,3,a1950_A_virginicus,b1948_A_virginicus_var_glaucopsis
100,3,a1950_A_virginicus,b1948_A_virginicus_var_virginicus
101,3,a1950_Andropogon,b1948_A_glomeratus
102,3,a1950_Andropogon,b1948_A_virginicus
103,3,b1948_Andropogon,a1950_A_virginicus_var_glaucopsis
104,3,b1948_Andropogon,a1950_A_virginicus_var_hirsutior
105,3,b1948_Andropogon,a1950_A_virginicus_var_virginicus
106,3,a1950_Andropogon,b1948_A_virginicus_var_glaucopsis
107,3,a1950_Andropogon,b1948_A_virginicus_var_virginicus
108,4,a1950_A_glomeratus,b1948_A_virginicus_var_tenuispatheus
109,4,b1948_A_virginicus,b1948_A_virginicus_var_virginicus
110,4,b1948_A_virginicus,b1948_A_virginicus_var_tenuispatheus
111,4,b1948_A_virginicus,b1948_A_virginicus_var_glaucopsis
112,4,b1948_Andropogon,b1948_A_virginicus
113,4,b1948_Andropogon,b1948_A_glomeratus
114,4,b1948_Andropogon,b1948_A_capillipes
115,4,a1950_A_virginicus,a1950_A_virginicus_var_virginicus
116,4,a1950_A_virginicus,a1950_A_virginicus_var_hirsutior
117,4,a1950_A_virginicus,a1950_A_virginicus_var_glaucopsis
118,4,a1950_Andropogon,a1950_A_virginicus
119,4,a1950_Andropogon,a1950_A_glomeratus
120,4,a1950_Andropogon,a1950_A_capillipes
121,4,b1948_A_virginicus,a1950_A_virginicus_var_glaucopsis
122,4,b1948_A_virginicus,a1950_A_virginicus_var_virginicus
123,4,b1948_Andropogon,a1950_A_virginicus
124,4,b1948_Andropogon,a1950_A_glomeratus
125,4,b1948_Andropogon,a1950_A_capillipes
126,4,a1950_Andropogon,a1950_A_virginicus_var_virginicus
127,4,a1950_Andropogon,a1950_A_virginicus_var_hirsutior
128,4,a1950_Andropogon,a1950_A_virginicus_var_glaucopsis
129,4,b1948_Andropogon,b1948_A_virginicus_var_virginicus
130,4,b1948_Andropogon,b1948_A_virginicus_var_tenuispatheus
131,4,b1948_Andropogon,b1948_A_virginicus_var_glaucopsis
132,4,a1950_Andropogon,b1948_A_virginicus_var_tenuispatheus
