,pw,x1,x2,x3
1939,4,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan__cT2_SUV_BMW,"""="""
1940,4,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan__cT2_SUV_BMW,"""="""
1941,4,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan__cT2_SUV_BMW,"""="""
1942,4,not_cT1_Sedan__cT2_BMW,not_cT1_Sedan__cT2_SUV_BMW,"""="""
1943,4,not_cT1_Sedan_Audi__cT2_SUV_BMW,not_cT1_Sedan__cT2_SUV_BMW,"""="""
1944,4,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_not_cT2_BMW,"""="""
1945,4,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_not_cT2_BMW,"""="""
1946,4,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_not_cT2_BMW,"""="""
1947,4,cT1_Sedan__cT2_Audi,cT1_Sedan_not_cT2_BMW,"""="""
1948,4,not_cT1_Sedan_Audi__cT2_SUV_BMW,not_cT1_Sedan__cT2_BMW,"""="""
1949,4,cT1_Sedan__cT2_BMW,cT1_Sedan_not_cT2_Audi,"""="""
1950,4,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan__cT2_Audi,"""="""
1951,4,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan__cT2_Audi,"""="""
1952,4,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan__cT2_Audi,"""="""
1953,4,not_cT1_Sedan_Audi__cT2_Audi,not_cT1_Sedan__cT2_Audi,"""="""
1954,4,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi_not_cT2_SUV_BMW,"""="""
1955,4,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi_not_cT2_SUV_BMW,"""="""
1956,4,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi__cT2_SUV_BMW,"""="""
1957,4,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi_not_cT2_BMW,"""="""
1958,4,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi_not_cT2_Audi,"""="""
1959,4,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi_not_cT2_Audi,"""="""
1960,4,cT1_Sedan_not_cT2_Audi,cT2_Sedan_BMW,""">"""
1961,4,cT1_Sedan_not_cT2_SUV_BMW,cT2_Sedan_BMW,""">"""
1962,4,cT1_Sedan__cT2_BMW,cT2_Sedan_BMW,""">"""
1963,4,cT1_Sedan,cT2_Sedan_BMW,""">"""
1964,4,cT1_SUV,cT2_Sedan_Audi,""">"""
1965,4,cT1_Automobile,cT2_Sedan_Audi,""">"""
1966,4,cT2_Audi,cT2_Sedan_Audi,""">"""
1967,4,cT2_Automobile,cT2_Sedan_Audi,""">"""
1968,4,cT2_Audi,cT2_Wagon_Audi,""">"""
1969,4,cT1_Sedan_Audi,cT2_SUV_Audi,""">"""
1970,4,cT1_Sedan_not_cT2_SUV_BMW,cT2_SUV_Audi,""">"""
1971,4,cT1_Sedan,cT2_SUV_Audi,""">"""
1972,4,cT1_Automobile,cT2_SUV_Audi,""">"""
1973,4,cT2_Audi,cT2_SUV_Audi,""">"""
1974,4,cT2_Automobile,cT2_SUV_Audi,""">"""
1975,4,cT1_Automobile,cT1_SUV,""">"""
1976,4,cT1_Sedan,cT1_Sedan_BMW,""">"""
1977,4,cT1_Sedan,cT1_Sedan_Audi,""">"""
1978,4,cT1_Automobile,cT1_Sedan_Audi,""">"""
1979,4,cT1_Automobile,cT1_Wagon_not_cT2_SUV_BMW,""">"""
1980,4,cT1_Wagon,cT1_Wagon_not_cT2_SUV_BMW,""">"""
1981,4,cT1_Automobile,cT1_Wagon__cT2_SUV_BMW,""">"""
1982,4,cT1_Wagon,cT1_Wagon__cT2_SUV_BMW,""">"""
1983,4,not_cT1_Wagon__cT2_BMW,not_cT1_Wagon__cT2_SUV_BMW,""">"""
1984,4,cT1_Automobile,not_cT1_Wagon__cT2_SUV_BMW,""">"""
1985,4,cT2_BMW,not_cT1_Wagon__cT2_SUV_BMW,""">"""
1986,4,cT2_Automobile,not_cT1_Wagon__cT2_SUV_BMW,""">"""
1987,4,cT2_SUV_BMW,not_cT1_Wagon__cT2_SUV_BMW,""">"""
1988,4,cT1_Automobile,cT1_Wagon_not_cT2_Audi,""">"""
1989,4,cT1_Wagon,cT1_Wagon_not_cT2_Audi,""">"""
1990,4,cT1_Automobile,cT1_Wagon__cT2_Audi,""">"""
1991,4,cT1_Wagon,cT1_Wagon__cT2_Audi,""">"""
1992,4,cT1_Automobile,not_cT1_Wagon__cT2_Audi,""">"""
1993,4,cT2_Audi,not_cT1_Wagon__cT2_Audi,""">"""
1994,4,cT2_Automobile,not_cT1_Wagon__cT2_Audi,""">"""
1995,4,cT1_Automobile,cT1_SUV_not_cT2_SUV_BMW,""">"""
1996,4,cT1_SUV,cT1_SUV_not_cT2_SUV_BMW,""">"""
1997,4,cT1_Automobile,cT1_SUV__cT2_SUV_BMW,""">"""
1998,4,cT1_SUV,cT1_SUV__cT2_SUV_BMW,""">"""
1999,4,not_cT1_SUV__cT2_BMW,not_cT1_SUV__cT2_SUV_BMW,""">"""
2000,4,cT1_Automobile,not_cT1_SUV__cT2_SUV_BMW,""">"""
2001,4,cT2_BMW,not_cT1_SUV__cT2_SUV_BMW,""">"""
2002,4,cT2_Automobile,not_cT1_SUV__cT2_SUV_BMW,""">"""
2003,4,cT2_SUV_BMW,not_cT1_SUV__cT2_SUV_BMW,""">"""
2004,4,cT1_Automobile,cT1_SUV_not_cT2_BMW,""">"""
2005,4,cT1_SUV,cT1_SUV_not_cT2_BMW,""">"""
2006,4,cT1_Automobile,cT1_SUV__cT2_BMW,""">"""
2007,4,cT1_SUV,cT1_SUV__cT2_BMW,""">"""
2008,4,cT1_Automobile,not_cT1_SUV__cT2_BMW,""">"""
2009,4,cT2_BMW,not_cT1_SUV__cT2_BMW,""">"""
2010,4,cT2_Automobile,not_cT1_SUV__cT2_BMW,""">"""
2011,4,cT1_Automobile,cT1_SUV_not_cT2_Audi,""">"""
